DateTime,Symbol,Price
2020-01-01 09:30:00,ABC,10.00
2020-01-01 09:31:00,ABC,10.25
2020-01-01 09:32:00,ABC,10.50
2020-01-01 09:33:00,ABC,9.00
2020-01-01 09:34:00,ABC,8.00
2020-01-01 09:35:00,ABC,8.25
2020-01-01 09:36:00,ABC,8.00
2020-01-01 09:37:00,ABC,7.50
2020-01-01 09:38:00,ABC,8.00
2020-01-01 09:39:00,ABC,9.00
2020-01-01 09:40:00,ABC,10.00
2020-01-01 09:41:00,ABC,11.00
2020-01-01 09:42:00,ABC,12.00
2020-01-01 09:43:00,ABC,12.50
2020-01-01 09:44:00,ABC,11.00
2020-01-01 09:45:00,ABC,10.00
2020-01-01 09:46:00,ABC,9.50
2020-01-01 09:47:00,ABC,8.50
2020-01-01 09:48:00,ABC,7.50
2020-01-01 09:49:00,ABC,6.50